student_id,gender,class,major,region,age,hours_study_per_week,attendance_rate,exam1,exam2,exam3,assignment,quizzes,final_score
1,F,B,Sains Data,Urban,19,6.2,92.2,23.6,38.9,36.7,76.7,75.7,46.5
2,M,A,PTI,Urban,21,12.9,83.4,33.3,42.7,28.3,78.8,78.3,48.0
3,M,A,Sistem Informasi,Urban,24,16.0,87.8,38.2,37.4,45.9,75.8,91.3,53.5
4,M,C,PTI,Urban,23,6.7,100.0,35.8,33.7,35.0,71.5,59.3,44.0
5,F,B,Sains Data,Urban,23,6.4,100.0,32.1,32.3,50.1,79.7,38.8,9.8
6,F,A,PTI,Urban,20,13.1,91.5,33.2,27.4,46.4,82.4,77.2,49.0
7,F,A,Sains Data,Urban,19,13.5,88.3,33.5,50.7,36.3,67.1,96.6,53.0
8,M,B,Sains Data,Urban,20,6.2,89.0,28.9,27.9,42.5,92.1,89.9,50.7
9,M,A,PTI,Urban,21,6.5,92.9,36.9,34.8,36.8,77.0,77.5,48.5
10,M,A,Sains Data,Rural,22,7.0,79.8,40.7,30.1,37.3,78.2,69.1,47.1
11,F,B,Sains Data,Urban,18,3.3,85.9,24.1,33.7,35.0,85.1,84.7,47.5
12,M,B,PTI,Rural,23,4.8,74.7,16.6,33.7,23.9,80.3,63.3,39.3
13,M,B,PTI,Urban,20,4.5,91.2,29.1,39.5,30.7,87.5,80.7,48.6
14,F,A,Sistem Informasi,Urban,20,5.3,93.2,46.1,32.0,42.0,80.9,81.1,52.0
15,F,B,Sistem Informasi,Rural,19,7.9,84.1,24.4,32.8,32.2,71.9,87.7,45.0
16,F,A,Sains Data,Rural,18,8.8,100.0,44.2,41.5,37.9,81.6,100.0,55.9
17,F,A,Sains Data,Urban,22,13.4,78.2,40.2,33.3,29.7,66.6,79.7,45.7
18,F,B,Sains Data,Urban,21,4.5,76.3,21.8,38.8,31.9,79.1,68.9,44.3
19,F,B,Sistem Informasi,Rural,18,11.4,89.8,36.1,40.7,50.7,77.7,74.7,52.9
20,F,C,Sistem Informasi,Rural,18,7.3,96.4,42.3,42.1,31.7,75.9,53.8,46.4
21,M,B,Sistem Informasi,Urban,20,7.8,100.0,31.6,43.3,39.8,76.7,66.7,48.6
22,F,B,Sistem Informasi,Urban,24,10.4,84.3,29.3,42.3,44.2,59.2,70.1,46.9
23,F,A,Sains Data,Urban,20,4.1,96.6,27.5,37.1,35.8,72.5,68.7,44.9
24,F,A,Sistem Informasi,Urban,18,9.3,87.7,24.9,28.0,39.0,78.9,76.8,45.1
25,F,A,Sains Data,Urban,20,8.6,86.6,26.4,37.4,29.1,79.6,65.1,43.6
26,M,A,Sistem Informasi,Urban,20,9.7,95.1,26.0,34.7,41.7,67.7,88.5,47.7
27,F,C,Sains Data,Urban,18,9.0,93.2,32.7,34.4,36.9,90.7,75.0,49.2
28,F,A,PTI,Rural,20,16.6,75.4,26.3,39.0,42.3,69.3,74.9,47.2
29,M,C,Sains Data,Urban,20,5.8,99.8,34.2,45.5,45.5,87.7,71.1,53.4
30,F,B,Sains Data,Urban,22,6.1,99.0,23.4,38.2,53.9,82.3,76.9,51.6
31,M,C,Sains Data,Rural,24,5.8,83.0,29.8,34.1,36.0,71.5,84.9,47.0
32,F,B,Sistem Informasi,Rural,23,6.1,91.2,35.4,45.5,37.5,95.8,64.6,51.9
33,F,B,Sistem Informasi,Urban,20,5.8,92.0,18.5,36.8,36.8,66.1,67.1,42.1
34,M,B,Sains Data,Urban,19,12.2,90.1,35.4,53.8,36.7,87.2,71.4,53.5
35,M,A,Sains Data,Urban,25,13.0,83.6,38.9,39.8,39.1,88.0,58.8,49.5
36,M,B,Sistem Informasi,Urban,21,6.0,82.6,20.5,21.7,30.7,71.3,65.2,37.7
37,F,A,Sains Data,Urban,21,5.1,87.8,38.9,38.0,34.8,91.9,69.3,50.2
38,F,A,PTI,Urban,20,9.6,97.4,36.6,41.7,47.8,75.5,85.5,53.8
39,M,B,Sistem Informasi,Urban,21,6.1,92.3,26.5,43.4,29.9,80.9,78.2,47.5
40,F,A,Sains Data,Urban,20,10.2,85.0,30.3,39.4,42.7,80.6,77.3,50.3
41,F,C,Sains Data,Urban,19,8.7,94.2,36.0,36.9,46.1,76.7,85.2,52.2
42,F,C,PTI,Urban,20,2.7,65.2,21.4,17.0,23.7,86.1,73.4,38.4
43,F,C,Sains Data,Urban,20,13.4,97.2,39.1,40.1,29.3,85.9,79.7,15.0
44,M,A,Sains Data,Urban,20,14.3,74.1,23.8,28.7,30.9,60.5,73.8,39.8
45,F,A,PTI,Urban,19,17.9,85.1,29.5,29.5,41.1,91.0,78.2,48.9
46,M,C,PTI,Rural,21,6.6,79.0,18.6,34.9,31.5,61.4,68.0,39.7
47,F,B,PTI,Urban,20,9.0,77.6,27.1,42.1,26.6,88.3,45.7,42.7
48,F,C,Sistem Informasi,Rural,23,9.2,97.3,28.3,41.5,36.5,89.3,73.4,64.6
49,F,C,Sains Data,Rural,18,10.3,84.3,26.0,28.0,40.7,67.1,92.1,46.3
50,F,C,Sains Data,Urban,22,15.0,90.8,42.2,42.7,44.1,73.9,86.1,54.1
51,M,A,Sistem Informasi,Urban,23,7.4,87.6,36.5,41.9,33.7,66.9,86.6,49.2
52,M,A,Sistem Informasi,Urban,18,5.2,91.8,33.8,31.3,33.1,75.9,89.8,47.7
53,M,C,Sains Data,Urban,20,3.2,88.6,21.6,32.0,30.6,74.9,76.1,42.6
54,M,A,PTI,Rural,20,5.4,77.7,24.1,30.3,24.9,85.8,77.4,43.1
55,M,A,Sains Data,Urban,18,7.9,96.0,40.0,33.2,48.0,91.1,67.6,52.1
56,M,B,Sistem Informasi,Urban,19,14.3,84.0,33.2,41.2,36.1,92.0,71.2,50.4
57,F,C,Sains Data,Urban,19,6.2,75.5,39.7,29.1,37.5,72.4,82.4,47.8
58,F,B,Sistem Informasi,Urban,24,8.8,84.6,32.1,36.9,44.0,75.9,89.4,51.5
59,F,B,Sains Data,Urban,22,7.9,100.0,35.1,34.0,45.8,61.2,73.3,47.1
60,F,A,Sains Data,Urban,23,12.2,94.8,32.7,37.2,37.9,69.9,69.6,46.2
61,F,B,Sains Data,Urban,22,16.8,85.2,34.8,43.4,42.4,87.6,75.0,52.8
62,F,C,Sistem Informasi,Rural,18,6.1,85.2,27.7,31.0,33.4,94.2,82.2,48.1
63,M,A,Sistem Informasi,Urban,20,6.3,85.4,33.0,43.7,28.2,65.7,57.7,43.1
64,F,B,Sistem Informasi,Urban,21,11.7,100.0,41.6,39.0,43.9,72.1,47.4,47.0
65,F,C,PTI,Urban,18,10.4,91.1,27.8,38.9,31.0,77.7,68.4,45.0
66,F,B,Sains Data,Urban,22,14.5,91.4,26.7,45.6,47.8,80.8,60.4,49.8
67,F,B,Sains Data,Urban,20,10.0,96.2,22.9,30.7,36.9,69.9,68.9,42.3
68,M,B,PTI,Urban,20,6.7,89.9,33.4,24.6,36.7,82.2,73.2,45.3
69,F,A,Sains Data,Urban,22,10.1,85.9,24.2,26.5,37.8,73.3,69.6,42.3
70,M,A,PTI,Urban,21,11.9,86.4,19.0,44.4,35.8,77.9,92.4,49.4
71,M,C,Sains Data,Urban,20,10.9,87.4,34.0,33.3,40.6,83.5,78.9,49.6
72,F,C,PTI,Rural,23,9.8,87.7,46.2,51.4,33.7,78.1,78.6,54.0
73,F,C,Sains Data,Urban,19,11.7,93.8,34.0,35.9,45.1,73.6,82.5,50.5
74,M,C,PTI,Urban,22,12.1,88.4,37.6,38.7,30.1,76.9,61.3,45.5
75,M,B,Sistem Informasi,Urban,22,12.8,93.9,35.1,49.2,41.3,77.1,87.5,54.3
76,M,B,PTI,Rural,20,10.3,87.4,30.7,48.3,48.4,74.3,74.1,52.6
77,M,C,Sains Data,Urban,21,7.4,88.6,35.8,47.5,29.5,75.4,83.0,50.2
78,F,B,Sistem Informasi,Urban,18,8.5,72.0,24.1,37.1,26.2,94.0,62.1,44.1
79,F,B,PTI,Rural,22,12.2,95.3,36.3,46.2,43.8,83.6,56.4,50.8
80,F,C,Sistem Informasi,Rural,20,5.1,90.8,31.7,38.2,35.9,75.0,84.8,48.8
81,M,C,Sistem Informasi,Rural,20,9.3,96.0,29.4,43.4,41.3,85.0,79.5,51.7
82,M,A,Sistem Informasi,Urban,22,6.6,64.8,28.7,23.0,29.6,74.7,64.2,39.7
83,F,A,Sistem Informasi,Urban,19,8.1,100.0,33.0,34.5,43.7,89.7,64.6,49.3
84,F,A,Sistem Informasi,Rural,18,12.5,86.9,27.8,37.2,44.6,81.7,88.5,51.5
85,F,B,Sistem Informasi,Rural,18,8.7,96.9,36.6,37.6,41.6,76.9,60.7,47.8
86,F,A,PTI,Urban,22,8.2,79.7,22.6,29.7,31.3,82.5,94.7,46.3
87,M,B,Sains Data,Urban,18,3.2,92.9,29.7,38.5,38.5,62.3,64.2,44.1
88,M,B,Sains Data,Urban,24,10.6,79.6,29.1,39.4,45.6,66.7,82.7,64.5
89,M,A,PTI,Rural,18,10.3,83.0,36.5,35.2,34.4,66.1,71.1,45.3
90,F,B,PTI,Urban,24,15.6,100.0,40.6,52.4,38.5,79.4,82.2,55.1
91,F,A,Sistem Informasi,Urban,21,6.9,86.5,29.3,27.2,41.1,95.3,68.5,47.5
92,M,A,Sistem Informasi,Urban,20,8.8,89.7,36.2,35.1,35.9,100.0,73.0,51.0
93,M,C,Sains Data,Urban,20,8.9,95.0,41.3,33.8,25.5,84.4,75.5,47.1
94,M,A,Sains Data,Urban,21,13.5,92.0,37.7,28.4,45.4,83.0,63.0,47.9
95,M,A,Sistem Informasi,Urban,20,7.7,89.2,30.7,34.9,32.6,60.0,83.9,44.6
96,F,B,Sains Data,Urban,22,9.0,90.9,23.9,36.0,36.7,72.6,68.8,44.2
97,F,C,Sistem Informasi,Urban,21,10.1,100.0,28.7,49.7,43.1,70.1,72.3,50.3
98,F,A,Sains Data,Urban,21,8.7,87.5,28.8,39.2,37.0,71.8,63.1,45.0
99,F,B,PTI,Urban,20,6.4,89.6,26.4,28.8,39.5,76.3,44.3,40.4
100,F,A,PTI,Urban,20,8.7,96.4,32.1,49.6,36.3,73.3,72.7,49.8
101,F,A,Sistem Informasi,Urban,21,11.8,96.8,35.3,47.7,44.0,58.2,100.0,53.7
102,M,B,Sistem Informasi,Urban,18,4.4,97.5,34.6,40.0,35.2,85.5,84.4,51.2
103,F,B,Sains Data,Urban,18,8.5,93.1,31.7,35.9,42.1,67.3,74.8,47.2
104,F,B,PTI,Urban,22,5.5,78.9,29.4,24.9,34.6,80.4,71.8,43.6
105,M,B,Sistem Informasi,Urban,21,12.2,100.0,36.5,39.5,36.7,98.7,75.3,52.4
106,F,C,Sains Data,Rural,20,2.7,78.8,13.1,35.6,35.7,68.8,81.6,43.0
107,F,B,PTI,Urban,21,6.0,90.4,24.5,46.3,32.1,52.7,60.8,41.5
108,M,A,PTI,Rural,21,9.3,82.0,28.4,43.1,39.1,75.1,88.4,50.8
109,F,C,PTI,Urban,20,13.5,87.5,25.7,35.1,40.9,89.0,83.6,50.0
110,F,A,Sistem Informasi,Rural,19,7.8,90.6,34.7,29.3,47.4,97.6,83.6,53.3
111,F,B,Sistem Informasi,Rural,21,6.1,90.6,39.4,35.9,34.0,65.7,80.3,47.2
112,F,A,Sains Data,Urban,19,14.6,91.4,42.0,29.4,38.6,83.0,75.2,49.1
113,M,A,PTI,Urban,21,2.9,100.0,30.2,38.6,36.6,73.3,83.1,48.3
114,M,C,PTI,Urban,18,0.3,91.6,36.6,31.4,30.4,76.9,82.1,46.6
115,M,C,Sains Data,Urban,22,9.5,86.0,31.5,32.6,40.6,100.0,70.8,50.2
116,M,B,Sains Data,Rural,21,6.2,95.7,29.8,27.4,27.5,63.0,68.1,39.4
117,M,B,Sains Data,Rural,21,4.4,97.5,27.8,39.6,30.5,80.5,76.2,46.6
118,F,A,PTI,Rural,22,10.5,78.2,26.9,29.9,27.2,82.7,93.6,46.1
119,M,A,PTI,Urban,23,8.9,92.8,29.9,30.3,43.5,88.9,60.1,46.8
120,F,A,Sains Data,Rural,22,6.0,93.6,32.1,18.8,46.6,79.0,57.4,43.3
121,M,B,Sistem Informasi,Rural,18,3.5,85.6,28.4,31.7,31.5,81.1,77.0,45.2
122,M,B,Sains Data,Urban,18,11.1,99.0,35.2,51.4,40.3,74.1,75.6,52.4
123,F,B,PTI,Urban,19,10.3,86.8,33.8,46.0,37.0,80.7,77.1,51.2
124,F,A,PTI,Rural,21,7.7,89.0,37.7,32.6,42.7,74.6,77.9,49.2
125,F,C,PTI,Urban,21,14.5,86.6,38.9,34.7,33.4,84.2,72.3,48.3
126,F,B,Sistem Informasi,Rural,19,4.3,88.1,19.7,36.0,34.8,74.3,92.9,46.7
127,M,B,Sains Data,Urban,21,2.7,79.2,9.8,23.2,35.2,81.8,55.8,37.2
128,M,B,Sains Data,Rural,19,5.6,76.5,31.3,31.6,33.1,77.7,65.1,43.9
129,F,B,Sains Data,Urban,19,7.8,100.0,25.7,43.9,40.8,89.3,73.8,50.8
130,F,A,PTI,Urban,18,8.9,81.2,27.4,40.7,39.7,77.5,55.3,45.5
131,F,A,PTI,Urban,19,7.2,80.1,20.6,31.4,16.1,60.3,72.9,36.0
132,F,C,PTI,Rural,18,9.2,70.8,15.0,28.6,34.4,90.6,94.9,46.6
133,F,A,PTI,Rural,19,3.6,82.9,29.9,25.7,27.3,68.9,75.3,40.9
134,F,A,Sistem Informasi,Urban,22,13.1,77.4,34.3,29.3,23.9,71.5,77.8,42.6
135,M,A,Sistem Informasi,Urban,19,7.7,100.0,30.4,37.9,42.7,72.0,59.9,46.0
136,F,A,PTI,Rural,25,11.9,96.1,19.2,42.4,49.0,91.7,67.6,50.6
137,F,C,PTI,Urban,21,9.2,82.5,26.1,39.4,33.6,56.6,70.5,42.5
138,M,B,Sains Data,Rural,21,9.6,100.0,37.2,35.5,46.5,100.0,71.2,53.6
139,F,B,Sistem Informasi,Urban,19,10.0,95.9,24.9,48.0,49.2,88.6,90.4,56.1
140,M,A,Sains Data,Urban,22,9.6,85.4,31.5,33.5,43.5,80.2,81.7,49.9
141,M,B,PTI,Urban,19,10.2,68.0,25.4,29.3,39.8,77.5,61.7,43.2
142,F,B,Sistem Informasi,Urban,21,12.7,100.0,39.8,37.5,47.0,80.9,78.0,52.9
143,F,A,Sains Data,Rural,25,8.7,76.9,28.1,17.1,32.6,83.2,81.0,42.7
144,F,B,Sistem Informasi,Urban,20,10.5,74.8,21.9,37.3,22.9,84.5,88.7,45.4
145,F,A,Sistem Informasi,Urban,23,7.7,96.2,39.9,42.3,36.8,83.6,94.0,54.4
146,F,B,Sains Data,Rural,19,13.0,100.0,35.6,40.5,37.8,78.9,62.8,47.9
147,M,B,Sains Data,Urban,20,5.6,99.1,32.4,38.2,51.1,76.0,65.3,50.0
148,F,A,Sistem Informasi,Urban,24,14.3,92.5,29.3,43.3,39.9,76.5,59.9,47.1
149,F,A,Sistem Informasi,Rural,19,7.9,92.8,29.1,27.4,37.9,76.1,72.2,44.4
150,F,B,Sistem Informasi,Urban,24,3.0,94.8,24.6,31.7,38.3,89.3,80.6,47.9
151,M,B,Sistem Informasi,Urban,22,8.4,94.1,31.4,42.3,38.3,83.9,86.8,52.0
152,F,C,PTI,Rural,19,5.6,90.2,40.2,27.2,45.1,48.6,74.1,44.5
153,F,B,Sistem Informasi,Urban,22,10.9,88.8,23.9,38.9,33.9,84.6,71.2,46.3
154,F,A,Sistem Informasi,Urban,22,5.7,87.5,19.4,25.6,35.2,79.9,76.8,42.6
155,M,A,PTI,Urban,22,6.4,82.0,36.6,35.0,28.1,77.8,65.0,44.5
156,F,B,Sains Data,Rural,18,1.4,85.8,25.2,30.6,22.9,74.1,100.0,44.5
157,M,A,Sains Data,Urban,19,6.4,74.5,21.5,19.9,26.2,89.2,55.7,37.6
158,M,B,Sains Data,Urban,20,0.0,87.2,32.4,37.5,30.3,87.5,77.2,48.1
159,F,C,Sistem Informasi,Rural,20,2.5,80.1,21.6,25.0,26.9,70.3,99.3,42.7
160,M,B,Sistem Informasi,Rural,22,10.7,79.2,40.0,28.7,30.0,82.1,75.1,46.2
161,F,A,Sistem Informasi,Urban,21,10.8,89.4,36.3,38.4,29.3,68.3,72.7,45.3
162,M,B,Sains Data,Urban,18,9.5,99.1,31.6,46.8,39.9,64.2,70.7,48.2
163,M,B,Sains Data,Urban,21,4.6,95.3,43.9,29.8,27.1,71.7,72.8,44.7
164,F,B,Sains Data,Rural,22,7.8,75.4,22.9,31.1,35.7,86.6,91.5,48.0
165,F,C,Sains Data,Urban,22,8.0,80.1,32.5,35.0,33.3,87.5,48.5,44.0
166,M,A,Sistem Informasi,Urban,22,3.9,95.5,32.4,39.8,27.1,83.1,93.4,49.7
167,F,C,Sains Data,Rural,22,13.3,80.1,38.5,36.4,34.2,85.3,57.9,46.8
168,F,C,Sains Data,Rural,21,11.1,86.2,40.8,34.1,32.3,83.2,71.8,48.0
169,F,A,PTI,Urban,20,7.2,92.4,31.5,31.3,38.6,71.6,69.8,45.0
170,M,A,Sains Data,Rural,18,8.1,80.3,23.6,33.1,41.0,82.3,82.1,47.9
171,M,A,Sistem Informasi,Urban,21,8.7,88.8,33.8,29.5,25.1,86.0,55.8,41.7
172,F,A,Sistem Informasi,Rural,21,0.9,77.3,19.6,10.0,28.3,85.5,80.5,38.4
173,F,A,Sains Data,Urban,21,7.1,83.2,40.6,35.7,32.4,89.9,99.3,53.5
174,F,B,Sistem Informasi,Urban,18,5.6,90.6,30.8,40.2,39.1,85.1,58.6,47.5
175,M,A,PTI,Rural,19,4.5,75.3,22.6,14.6,30.3,81.5,77.3,39.6
176,F,A,PTI,Urban,22,7.0,91.5,32.1,29.8,31.7,88.7,67.1,45.2
177,M,C,Sains Data,Urban,20,14.3,87.8,25.4,42.3,37.4,77.7,80.1,48.7
178,F,A,PTI,Rural,22,10.2,92.4,27.0,50.3,33.7,69.2,75.2,48.1
179,M,C,Sistem Informasi,Rural,21,18.0,89.8,37.1,34.9,41.5,76.4,67.3,48.1
180,F,A,Sains Data,Urban,21,10.0,98.9,30.7,35.8,40.7,70.6,80.9,48.0
181,F,A,Sistem Informasi,Rural,22,12.9,89.0,26.9,37.1,50.3,71.2,96.7,52.4
182,F,B,PTI,Urban,20,11.2,84.6,34.2,44.0,36.0,76.6,72.7,49.2
183,M,B,Sistem Informasi,Urban,21,8.2,89.0,37.9,31.8,31.8,70.1,83.6,46.5
184,M,C,Sains Data,Urban,20,5.7,92.3,34.9,30.7,26.7,74.9,59.5,41.5
185,F,B,Sistem Informasi,Urban,20,10.4,88.4,37.7,33.8,26.4,59.1,63.5,41.0
186,M,C,Sains Data,Rural,20,9.4,88.3,26.6,30.4,27.0,80.1,80.7,43.8
187,M,A,Sains Data,Urban,21,11.1,82.4,21.8,35.7,37.1,78.0,92.8,48.2
188,M,A,Sains Data,Urban,20,10.2,82.7,38.9,44.3,38.1,69.8,79.3,50.8
189,F,C,Sains Data,Urban,23,11.7,76.8,26.9,35.2,24.4,84.6,71.2,43.7
190,F,C,Sains Data,Rural,19,6.1,100.0,31.6,36.9,44.0,87.4,75.0,50.9
191,F,C,Sains Data,Urban,20,12.6,78.0,37.7,32.5,32.0,61.9,60.0,41.9
192,M,B,Sistem Informasi,Urban,20,8.7,82.5,32.4,24.3,35.0,70.4,82.3,44.2
193,M,A,Sains Data,Urban,23,15.3,82.3,35.0,42.5,47.6,70.3,85.6,52.9
194,M,C,Sains Data,Urban,21,5.6,95.2,44.3,35.9,42.0,68.6,69.6,49.1
195,F,A,PTI,Urban,22,14.1,85.6,28.9,36.6,36.8,86.3,69.4,47.5
196,F,C,Sistem Informasi,Rural,18,8.7,98.0,39.3,58.2,34.2,76.1,78.2,54.1
197,M,C,Sistem Informasi,Rural,21,5.7,82.6,28.0,33.9,19.4,75.4,69.8,40.7
198,M,B,Sains Data,Urban,22,6.3,90.2,31.8,30.5,31.1,58.0,74.2,41.6
199,M,C,Sains Data,Rural,21,6.9,81.3,37.0,29.7,31.3,84.4,100.0,50.3
200,M,C,Sains Data,Rural,22,9.5,100.0,37.8,47.1,34.8,65.6,72.0,48.7
