Date,Company,Open,Close,High,Low,Volume
2025-09-02,TSLA,152.83,149.37,155.81,145.99,7780
2025-09-03,TSLA,159.88,165.4,170.36,159.24,6699
2025-09-04,TSLA,157.84,165.99,167.36,157.45,8843
2025-09-05,TSLA,152.09,147.02,153.22,145.24,1707
2025-09-06,TSLA,161.19,160.12,164.54,159.77,5255
2025-09-07,TSLA,160.16,160.7,163.95,157.49,3428
2025-07-10,META,113.14,107.09,118.11,103.78,4874
2025-07-11,META,105.7,114.33,114.63,102.89,4374
2025-07-12,META,107.85,100.78,108.33,98.53,4083
2025-07-13,META,113.57,107.5,117.55,102.86,1236
2025-07-14,META,103.23,107.18,110.54,102.77,7549
2025-07-15,META,107.96,106.41,108.6,102.28,3785
2025-07-16,META,103.59,97.72,105.49,95.99,3496
2025-07-17,META,102.76,94.75,105.0,91.75,5406
2025-07-18,META,109.25,106.59,112.12,103.76,9435
2025-07-19,META,107.41,106.91,109.31,102.52,8629
2025-07-20,META,109.84,112.84,114.36,109.44,8842
2025-07-21,META,109.68,105.19,111.41,100.31,6656
2025-07-22,META,103.39,116.54,118.1,100.36,5917
2025-07-23,META,104.42,109.08,113.84,100.29,6772
2025-07-24,META,103.95,103.02,104.08,102.34,8340
2025-07-25,META,109.54,109.81,111.97,107.98,1845
2025-07-26,META,105.13,108.29,112.55,105.13,5349
2025-07-27,META,98.72,105.0,106.93,95.9,7488
2025-07-28,META,107.74,106.06,112.66,104.86,6448
2025-07-29,META,103.45,107.73,108.62,100.0,9800
2025-07-30,META,107.8,107.82,111.89,104.73,4292
2025-07-31,META,109.5,120.94,123.07,108.84,8870
2025-08-01,META,100.17,99.04,102.0,96.97,2549
2025-08-02,META,104.97,99.16,109.79,97.91,8898
2025-08-03,META,113.85,111.93,116.76,108.52,7007
2025-08-04,META,99.61,100.52,100.58,98.4,8380
2025-08-05,META,106.39,104.21,107.72,100.98,7036
2025-08-06,META,101.03,100.83,102.66,97.15,5839
2025-08-07,META,109.21,115.24,119.54,107.25,3672
2025-08-08,META,112.71,107.11,114.9,105.83,8177
2025-08-09,META,106.56,107.33,111.23,102.44,1775
2025-08-10,META,108.38,112.38,115.45,108.05,8340
2025-08-11,META,109.3,105.91,111.86,102.51,5940
2025-08-12,META,112.47,115.34,115.87,112.29,1147
2025-08-13,META,102.99,109.48,110.96,101.24,6330
2025-08-14,META,101.77,104.45,105.32,101.27,7493
2025-08-15,META,103.01,102.29,105.58,97.79,4839
2025-08-16,META,102.69,98.29,103.04,93.49,5285
2025-08-17,META,105.46,108.89,109.52,103.09,1769
2025-08-18,META,114.28,123.27,127.01,110.22,9714
2025-08-19,META,102.85,103.86,105.74,100.1,8128
2025-08-20,META,104.44,100.64,109.08,97.26,1685
2025-08-21,META,100.94,106.62,111.01,99.65,8697
2025-08-22,META,100.79,103.82,108.71,97.05,7381
2025-08-23,META,110.31,116.18,117.07,107.59,5330
2025-08-24,META,108.47,99.89,112.11,99.35,5558
2025-08-25,META,101.02,100.82,102.73,98.75,2724
2025-08-26,META,110.3,117.48,118.01,109.54,6926
2025-08-27,META,112.01,113.03,115.2,111.21,8353
2025-08-28,META,105.95,101.7,109.96,100.68,4081
2025-08-29,META,110.8,113.72,116.79,107.36,3159
2025-08-30,META,108.39,115.66,115.69,104.58,4083
2025-08-31,META,103.08,106.32,111.11,101.24,3634
2025-09-01,META,110.17,112.55,114.9,107.66,1697
2025-09-02,META,102.91,92.44,106.52,88.01,1226
2025-09-03,META,108.97,104.59,108.98,103.7,6891
2025-09-04,META,104.92,99.02,106.93,94.64,4292
2025-09-05,META,104.18,105.1,108.0,101.37,4959
2025-09-06,META,115.15,119.94,123.96,113.81,4390
2025-09-07,META,112.58,109.33,116.12,105.39,9623
2025-07-10,NFLX,219.84,215.41,222.01,214.97,2651
2025-07-11,NFLX,225.87,230.28,231.77,225.0,2283
2025-07-12,NFLX,215.36,215.28,218.79,210.33,3171
2025-07-13,NFLX,227.99,218.31,230.93,217.38,9329
2025-07-14,NFLX,222.7,213.86,224.2,209.16,2449
2025-07-15,NFLX,219.94,222.59,224.47,217.63,3096
2025-07-16,NFLX,225.47,224.96,229.0,221.8,8462
2025-07-17,NFLX,207.64,206.84,211.29,203.01,1685
2025-07-18,NFLX,217.01,218.52,222.27,213.72,7868
2025-07-19,NFLX,217.12,212.66,218.35,208.12,1631
2025-07-20,NFLX,221.67,222.89,225.04,217.44,1581
2025-07-21,NFLX,221.89,218.16,222.06,217.84,3297
2025-07-22,NFLX,212.26,216.18,217.76,208.4,1671
2025-07-23,NFLX,223.24,223.67,226.47,218.55,2449
2025-07-24,NFLX,224.44,227.21,230.34,221.96,7164
2025-07-25,NFLX,225.97,219.7,226.96,216.87,2938
2025-07-26,NFLX,223.54,222.88,228.37,221.96,7304
2025-07-27,NFLX,219.87,217.16,221.12,212.9,4062
2025-07-28,NFLX,223.87,224.05,225.18,221.85,3090
2025-07-29,NFLX,222.88,221.05,225.6,220.64,4648
2025-07-30,NFLX,216.52,215.43,219.84,214.35,7985
2025-07-31,NFLX,210.19,205.14,213.44,202.41,9535
2025-08-01,NFLX,220.49,221.61,223.39,215.6,2854
2025-08-02,NFLX,211.33,211.15,215.7,208.43,6774
2025-08-03,NFLX,223.62,222.35,228.01,218.0,8548
2025-08-04,NFLX,223.59,223.43,227.45,223.29,6879
2025-08-05,NFLX,226.42,226.03,229.11,223.54,5869
2025-08-06,NFLX,217.98,207.33,219.97,206.87,7852
2025-08-07,NFLX,212.85,213.85,217.81,209.96,8239
2025-08-08,NFLX,219.76,226.17,230.74,217.1,7971
2025-08-09,NFLX,226.91,230.19,231.78,222.63,1258
2025-08-10,NFLX,234.72,235.63,235.8,232.9,1687
2025-08-11,NFLX,221.0,215.19,224.08,214.77,3591
2025-08-12,NFLX,223.7,220.99,225.3,216.05,6108
2025-08-13,NFLX,227.74,234.91,235.74,223.33,9438
2025-08-14,NFLX,223.95,220.09,224.41,219.94,8833
2025-08-15,NFLX,222.97,221.21,223.91,216.92,1645
2025-08-16,NFLX,216.97,222.67,225.02,212.86,3504
2025-08-17,NFLX,221.54,210.34,225.69,208.67,5079
2025-08-18,NFLX,226.2,228.94,229.44,225.0,2715
2025-08-19,NFLX,223.25,225.35,226.31,220.18,3326
2025-08-20,NFLX,214.41,220.63,224.83,212.05,8950
2025-08-21,NFLX,219.55,221.04,222.62,219.54,2958
2025-08-22,NFLX,224.35,219.31,229.31,218.95,9831
2025-08-23,NFLX,228.88,233.94,236.51,227.35,8358
2025-08-24,NFLX,229.29,226.71,233.81,225.55,1392
2025-08-25,NFLX,225.17,230.72,232.02,220.64,8418
2025-08-26,NFLX,214.2,207.06,215.33,205.15,6661
2025-08-27,NFLX,221.51,228.57,228.66,219.4,5249
2025-08-28,NFLX,224.7,229.13,233.33,219.8,8230
2025-08-29,NFLX,232.21,236.92,239.58,229.03,8155
2025-08-30,NFLX,223.7,220.47,226.4,219.99,1285
2025-08-31,NFLX,222.43,219.53,223.85,215.41,2762
2025-09-01,NFLX,225.73,221.3,228.72,220.97,1987
2025-09-02,NFLX,224.14,228.64,231.6,219.68,4198
2025-09-03,NFLX,224.8,236.06,240.25,223.37,6154
2025-09-04,NFLX,226.26,222.84,229.13,219.55,8851
2025-09-05,NFLX,223.33,226.54,230.68,218.93,8468
2025-09-06,NFLX,219.41,220.62,225.17,217.09,1526
2025-09-07,NFLX,226.43,227.58,229.8,223.39,8986
2025-07-10,NVDA,95.2,98.91,100.1,92.64,1771
2025-07-11,NVDA,85.72,73.7,88.98,68.95,2185
2025-07-12,NVDA,88.77,88.67,90.11,86.63,3261
2025-07-13,NVDA,83.29,76.69,85.65,76.46,8815
2025-07-14,NVDA,86.07,78.11,88.33,75.75,9333
2025-07-15,NVDA,79.48,83.28,84.31,76.89,6093
2025-07-16,NVDA,88.49,89.93,91.36,86.18,4828
2025-07-17,NVDA,89.4,103.06,104.52,84.74,2800
2025-07-18,NVDA,84.1,88.36,92.46,81.44,1182
2025-07-19,NVDA,86.91,92.29,95.8,81.94,2356
2025-07-20,NVDA,94.4,90.86,98.81,87.5,7588
2025-07-21,NVDA,91.61,88.89,96.38,84.79,5615
2025-07-22,NVDA,91.05,93.73,93.93,86.7,5033
2025-07-23,NVDA,92.38,95.34,98.66,91.92,2774
2025-07-24,NVDA,94.61,92.15,94.96,91.75,3702
2025-07-25,NVDA,84.37,91.9,95.13,81.14,2842
2025-07-26,NVDA,86.51,86.6,89.78,81.94,8544
2025-07-27,NVDA,85.49,83.91,88.68,80.2,2628
2025-07-28,NVDA,87.29,83.57,88.0,83.51,3466
2025-07-29,NVDA,82.82,82.31,84.82,77.76,5669
2025-07-30,NVDA,77.2,80.87,84.51,73.94,2819
2025-07-31,NVDA,92.24,90.56,94.26,90.17,3120
2025-08-01,NVDA,92.0,88.65,94.24,84.66,2474
2025-08-02,NVDA,97.95,91.06,101.75,90.57,2141
2025-08-03,NVDA,92.16,97.8,99.67,91.33,1006
2025-08-04,NVDA,82.18,80.03,82.31,76.8,3011
2025-08-05,NVDA,89.18,95.81,96.32,84.95,1929
2025-08-06,NVDA,88.36,94.15,96.95,87.83,6744
2025-08-07,NVDA,86.77,81.04,86.91,78.51,7218
2025-08-08,NVDA,78.16,70.91,79.73,70.17,5340
2025-08-09,NVDA,89.8,88.33,90.39,83.55,9036
2025-08-10,NVDA,73.88,67.78,78.86,65.05,9988
2025-08-11,NVDA,79.3,71.87,81.0,69.16,4236
2025-08-12,NVDA,100.16,91.14,101.01,89.9,1946
2025-08-13,NVDA,92.31,89.97,95.86,89.09,1340
2025-08-14,NVDA,80.69,76.37,85.52,73.58,4456
2025-08-15,NVDA,81.64,82.83,85.05,78.51,7652
2025-08-16,NVDA,92.5,102.3,105.4,91.5,3567
2025-08-17,NVDA,86.85,84.01,89.56,82.87,7207
2025-08-18,NVDA,95.32,103.13,104.9,93.03,7538
2025-08-19,NVDA,83.61,83.99,87.39,81.27,1882
2025-08-20,NVDA,88.89,88.74,91.3,84.42,8166
2025-08-21,NVDA,86.58,76.96,89.19,74.15,3454
2025-08-22,NVDA,88.2,76.1,90.66,73.22,7068
2025-08-23,NVDA,86.73,88.15,92.29,82.9,3819
2025-08-24,NVDA,86.47,93.42,98.4,86.17,8084
2025-08-25,NVDA,92.83,91.81,97.29,91.49,6442
2025-08-26,NVDA,89.97,75.27,93.1,70.63,3767
2025-08-27,NVDA,98.2,100.5,103.72,94.1,4735
2025-08-28,NVDA,88.06,96.69,100.65,83.11,8537
2025-08-29,NVDA,91.77,94.33,95.8,91.69,2088
2025-08-30,NVDA,93.05,85.85,93.39,85.82,9068
2025-08-31,NVDA,89.33,91.76,96.19,85.83,4175
2025-09-01,NVDA,94.7,91.22,96.1,87.78,3014
2025-09-02,NVDA,86.04,83.3,86.6,79.26,6409
2025-09-03,NVDA,88.95,92.92,93.48,84.74,8547
2025-09-04,NVDA,86.1,86.52,86.88,84.09,3555
2025-09-05,NVDA,85.6,90.74,92.21,84.84,6686
2025-09-06,NVDA,85.61,88.77,91.16,84.48,6789
2025-09-07,NVDA,87.3,88.69,90.48,84.06,1182
2025-07-10,BABA,71.32,76.77,80.87,68.54,9851
2025-07-11,BABA,66.47,70.38,73.95,62.36,7846
2025-07-12,BABA,68.52,76.31,77.1,64.11,8927
2025-07-13,BABA,69.38,70.14,73.88,67.79,6086
2025-07-14,BABA,74.8,71.72,78.38,68.76,7352
2025-07-15,BABA,67.71,73.34,73.85,65.91,5232
2025-07-16,BABA,69.62,73.99,77.94,65.16,3224
2025-07-17,BABA,75.02,74.17,78.39,73.59,9662
2025-07-18,BABA,59.81,59.13,62.97,55.62,7318
2025-07-19,BABA,74.61,70.53,77.94,65.7,9043
2025-07-20,BABA,73.91,69.89,78.63,68.55,8122
2025-07-21,BABA,71.98,67.13,73.91,62.8,2378
2025-07-22,BABA,64.79,63.75,66.64,61.9,6574
2025-07-23,BABA,69.73,77.0,81.11,65.48,5424
2025-07-24,BABA,73.96,77.11,80.35,69.98,2772
2025-07-25,BABA,68.29,66.2,71.55,62.51,7469
2025-07-26,BABA,66.05,74.27,77.83,65.06,9547
2025-07-27,BABA,77.01,79.6,83.51,74.29,8982
2025-07-28,BABA,64.37,58.7,64.47,58.08,1674
2025-07-29,BABA,59.19,58.23,61.84,55.26,8703
2025-07-30,BABA,75.09,76.92,77.13,73.1,4923
2025-07-31,BABA,63.52,61.88,64.62,61.22,7091
2025-08-01,BABA,75.36,78.32,78.92,74.04,5063
2025-08-02,BABA,65.97,59.57,69.66,58.45,4709
2025-08-03,BABA,80.86,90.04,93.36,78.11,8395
2025-08-04,BABA,72.87,74.09,77.99,70.58,9835
2025-08-05,BABA,73.49,76.32,81.01,70.47,4276
2025-08-06,BABA,71.12,79.43,79.72,66.33,9584
2025-08-07,BABA,72.94,64.97,76.19,61.75,7683
2025-08-08,BABA,68.65,71.79,75.42,65.55,1025
2025-08-09,BABA,69.7,74.02,75.4,64.79,7599
2025-08-10,BABA,65.51,73.4,76.77,64.21,2072
2025-08-11,BABA,71.24,73.33,76.95,68.55,9350
2025-08-12,BABA,70.4,71.16,71.9,70.36,6939
2025-08-13,BABA,63.55,59.96,67.36,58.19,6241
2025-08-14,BABA,69.35,70.47,71.85,65.32,7353
2025-08-15,BABA,65.46,66.42,68.71,62.66,6637
2025-08-16,BABA,64.88,63.55,65.13,59.33,7474
2025-08-17,BABA,74.24,76.09,77.3,69.44,3743
2025-08-18,BABA,64.01,66.32,68.51,61.04,1619
2025-08-19,BABA,74.13,74.23,78.01,73.32,9199
2025-08-20,BABA,68.35,73.59,74.75,66.06,4667
2025-08-21,BABA,79.42,81.2,83.69,79.36,7217
2025-08-22,BABA,69.25,75.6,78.36,65.23,9148
2025-08-23,BABA,68.52,63.1,72.76,59.46,6722
2025-08-24,BABA,67.78,63.69,69.79,59.21,2196
2025-08-25,BABA,70.21,66.97,72.2,62.37,3176
2025-08-26,BABA,65.28,57.26,69.05,52.67,4696
2025-08-27,BABA,63.48,61.36,66.59,56.4,5956
2025-08-28,BABA,62.15,66.61,69.9,60.95,9345
2025-08-29,BABA,64.37,64.53,64.73,64.19,6520
2025-08-30,BABA,74.21,69.88,75.33,67.73,8423
2025-08-31,BABA,81.88,74.06,84.47,70.27,2132
2025-09-01,BABA,75.9,74.44,80.63,69.98,5557
2025-09-02,BABA,71.36,78.92,81.41,70.34,5316
2025-09-03,BABA,67.7,62.55,70.67,62.39,5570
2025-09-04,BABA,58.98,59.97,64.03,54.8,4607
2025-09-05,BABA,77.29,74.89,79.87,72.57,4252
2025-09-06,BABA,69.14,60.8,69.32,60.16,8997
2025-09-07,BABA,84.11,88.4,88.71,82.3,7534
2025-07-10,INTC,146.56,141.13,147.72,141.13,6934
2025-07-11,INTC,149.03,144.2,152.69,141.0,4240
2025-07-12,INTC,150.74,156.41,157.92,149.11,7680
2025-07-13,INTC,147.73,143.11,148.36,141.43,8214
2025-07-14,INTC,149.01,156.12,159.08,145.71,4273
2025-07-15,INTC,143.26,143.92,147.07,140.85,3832
2025-07-16,INTC,144.06,148.02,151.59,140.26,3800
2025-07-17,INTC,161.98,177.53,179.37,157.31,8361
2025-07-18,INTC,157.41,162.39,164.7,152.8,1406
2025-07-19,INTC,150.98,150.64,151.23,149.93,5357
2025-07-20,INTC,147.29,149.56,150.15,143.47,2903
2025-07-21,INTC,155.17,155.61,158.09,153.27,4171
2025-07-22,INTC,155.48,159.72,161.64,155.35,2907
2025-07-23,INTC,153.28,151.66,156.36,147.45,7871
2025-07-24,INTC,156.45,159.33,162.06,151.62,3240
2025-07-25,INTC,151.1,141.35,151.69,136.55,9125
2025-07-26,INTC,141.23,146.72,147.38,136.91,4731
2025-07-27,INTC,157.27,164.74,166.32,153.19,5408
2025-07-28,INTC,148.75,152.61,155.74,145.89,8951
2025-07-29,INTC,152.14,152.64,153.88,151.32,9160
2025-07-30,INTC,143.12,145.16,146.7,141.35,2424
2025-07-31,INTC,151.44,154.95,159.34,148.41,1887
2025-08-01,INTC,148.48,153.14,155.31,145.05,7340
2025-08-02,INTC,152.82,152.62,156.75,148.95,7358
2025-08-03,INTC,159.6,157.13,160.11,155.74,7481
2025-08-04,INTC,151.86,150.53,156.75,150.01,8737
2025-08-05,INTC,150.85,146.23,154.54,142.7,4802
2025-08-06,INTC,148.01,148.2,151.23,145.43,9399
2025-08-07,INTC,156.01,166.56,170.01,155.29,2518
2025-08-08,INTC,151.58,152.51,152.97,148.59,4554
2025-08-09,INTC,145.5,149.65,149.73,140.68,2742
2025-08-10,INTC,143.72,154.41,157.77,140.81,5195
2025-08-11,INTC,162.78,157.89,163.84,153.19,2271
2025-08-12,INTC,160.32,163.95,167.35,158.28,5396
2025-08-13,INTC,144.34,146.92,149.17,139.56,3093
2025-08-14,INTC,154.82,149.72,159.71,149.22,1369
2025-08-15,INTC,147.83,153.69,158.14,147.41,4676
2025-08-16,INTC,137.9,140.81,145.79,136.75,5138
2025-08-17,INTC,145.54,148.99,152.56,145.08,9560
2025-08-18,INTC,147.13,137.75,148.21,134.76,2551
2025-08-19,INTC,154.04,156.3,160.42,149.38,2993
2025-08-20,INTC,143.62,144.08,149.02,142.16,9685
2025-08-21,INTC,155.42,154.37,158.34,151.68,6488
2025-08-22,INTC,149.9,156.71,161.08,146.71,9933
2025-08-23,INTC,143.92,133.75,147.17,129.06,8697
2025-08-24,INTC,149.25,153.55,155.77,149.14,7915
2025-08-25,INTC,143.68,151.81,154.16,143.54,4278
2025-08-26,INTC,156.89,151.86,156.95,149.82,2637
2025-08-27,INTC,150.61,149.21,150.96,148.28,3068
2025-08-28,INTC,156.28,161.07,165.2,154.05,6059
2025-08-29,INTC,146.96,141.38,148.21,138.8,4606
2025-08-30,INTC,156.29,151.95,156.67,147.59,3591
2025-08-31,INTC,154.81,157.84,161.0,152.94,3854
2025-09-01,INTC,148.31,142.85,152.83,142.46,3594
2025-09-02,INTC,153.54,142.76,157.51,138.34,7219
2025-09-03,INTC,154.1,157.13,159.33,151.05,2700
2025-09-04,INTC,159.97,156.78,161.9,154.33,6164
2025-09-05,INTC,156.88,161.47,164.05,156.07,5384
2025-09-06,INTC,147.06,138.15,150.72,133.74,5729
2025-09-07,INTC,148.1,146.66,149.21,144.07,8178
